"ID",NAME,TRADEDATE,OPEN,HIGH,LOW,CLOSE,VALUE,DURATION,YIELD
RTSI,Индекс РТС,2002-03-29,351.84,351.84,349.93,350.75,17193293,,
RTSI,Индекс РТС,2002-04-01,350.47,350.47,348.3,349.77,8133244,,
RTSI,Индекс РТС,2002-04-02,350.39,350.39,346.36,346.36,23903051,,
RTSI,Индекс РТС,2002-04-03,344.07,344.07,335.49,339.79,28793317,,
RTSI,Индекс РТС,2002-04-04,339.01,340.5,338.99,340.03,14546416,,
RTSI,Индекс РТС,2002-04-05,342.53,343.25,341.76,343.16,9551381,,
RTSI,Индекс РТС,2002-04-08,341.08,347.48,341.08,346.44,17246833,,
RTSI,Индекс РТС,2002-04-09,352.14,360.36,352.14,357.79,29351950,,
RTSI,Индекс РТС,2002-04-10,359.61,367.6,359.61,367.6,25754029,,
RTSI,Индекс РТС,2002-04-11,368.28,368.28,362.05,366.38,27187014,,
RTSI,Индекс РТС,2002-04-12,367.77,367.77,358.72,358.91,25188451,,
RTSI,Индекс РТС,2002-04-15,361.82,374.04,361.82,372.27,22119320,,
RTSI,Индекс РТС,2002-04-16,378.08,378.08,370.21,371.25,15933314,,
RTSI,Индекс РТС,2002-04-17,374.39,376.24,374.27,376.11,17821899,,
RTSI,Индекс РТС,2002-04-18,380.56,389.21,380.56,386.85,34865821,,
RTSI,Индекс РТС,2002-04-19,387.49,387.49,381.97,386.71,19197103,,
RTSI,Индекс РТС,2002-04-22,387.72,387.72,379.77,379.77,14982274,,
RTSI,Индекс РТС,2002-04-23,376.33,383.71,376.33,381.11,19082687,,
RTSI,Индекс РТС,2002-04-24,379.87,386.59,379.87,385.02,21385418,,
RTSI,Индекс РТС,2002-04-25,387.21,387.52,382.49,382.81,21280885,,
RTSI,Индекс РТС,2002-04-26,385.25,393.95,385.25,393.95,30291559,,
RTSI,Индекс РТС,2002-04-27,392.89,392.9,389.55,391.51,10672572,,
RTSI,Индекс РТС,2002-04-29,393.09,394.02,391.85,391.85,10779155,,
RTSI,Индекс РТС,2002-04-30,390.37,390.48,385.43,386.1,20866090,,
RTSI,Индекс РТС,2002-05-06,388.13,388.39,385.27,386.25,7569528,,
RTSI,Индекс РТС,2002-05-07,382.03,382.03,372.3,372.96,19187456,,
RTSI,Индекс РТС,2002-05-08,373.38,381.39,373.38,381.39,9869544,,
RTSI,Индекс РТС,2002-05-13,382.23,383.28,378.38,383.28,20530165,,
RTSI,Индекс РТС,2002-05-14,393.29,403.24,393.29,402.91,18290992,,
RTSI,Индекс РТС,2002-05-15,407.29,407.29,402.36,402.36,19776672,,
RTSI,Индекс РТС,2002-05-16,401.59,406.06,400.36,406,24088941,,
RTSI,Индекс РТС,2002-05-17,408.2,417.27,408.18,417.05,35503682,,
RTSI,Индекс РТС,2002-05-18,417.12,419.71,417.12,419.71,7311393,,
RTSI,Индекс РТС,2002-05-20,419.4,426.91,419.4,425.43,27529302,,
RTSI,Индекс РТС,2002-05-21,421.4,421.56,420,421.02,18135345,,
RTSI,Индекс РТС,2002-05-22,418.3,418.5,413.23,414.07,32119509,,
RTSI,Индекс РТС,2002-05-23,417.28,422.16,415.5,415.5,24497068,,
RTSI,Индекс РТС,2002-05-24,404.75,405.57,401.55,402.89,34134845,,
RTSI,Индекс РТС,2002-05-27,402.07,405.79,402.07,405.79,17655428,,
RTSI,Индекс РТС,2002-05-28,407.48,407.48,387.5,389.5,28704724,,
RTSI,Индекс РТС,2002-05-29,383.68,384.14,376.84,381.26,35491846,,
RTSI,Индекс РТС,2002-05-30,392.44,392.44,379,379,43503066,,
RTSI,Индекс РТС,2002-05-31,378.62,391.26,375.64,391.26,30239853,,
RTSI,Индекс РТС,2002-06-03,392.07,392.72,391.33,391.37,8982694,,
RTSI,Индекс РТС,2002-06-04,386.05,386.05,381.68,384.19,13267217,,
RTSI,Индекс РТС,2002-06-05,384.51,387.2,382.52,387.2,16711981,,
RTSI,Индекс РТС,2002-06-06,389.58,395.95,389.58,395.22,21540737,,
RTSI,Индекс РТС,2002-06-07,393.1,393.1,387.34,389.74,8574872,,
RTSI,Индекс РТС,2002-06-10,394.29,397.67,394.29,396.7,5901472,,
RTSI,Индекс РТС,2002-06-11,394.42,396.15,393.08,396.15,18112491,,
RTSI,Индекс РТС,2002-06-13,395.89,396.09,391.06,391.06,10383251,,
RTSI,Индекс РТС,2002-06-14,388.08,388.08,378.65,378.65,23347349,,
RTSI,Индекс РТС,2002-06-17,380.28,380.28,376.09,376.09,15444137,,
RTSI,Индекс РТС,2002-06-18,375.96,375.96,366.39,367.51,28293101,,
RTSI,Индекс РТС,2002-06-19,362.86,362.86,356.34,358.22,34641447,,
RTSI,Индекс РТС,2002-06-20,359.28,360.44,349.74,350.15,28419405,,
RTSI,Индекс РТС,2002-06-21,341.78,349.22,338.86,349.22,24778995,,
RTSI,Индекс РТС,2002-06-24,348.57,350.25,343.86,343.97,9991825,,
RTSI,Индекс РТС,2002-06-25,349.99,351.36,345.29,345.44,13565236,,
RTSI,Индекс РТС,2002-06-26,333.72,335.89,332.52,335.89,30459904,,
RTSI,Индекс РТС,2002-06-27,342.72,352.94,338.82,352.94,21052430,,
RTSI,Индекс РТС,2002-06-28,355.72,355.72,345.46,353.79,10867071,,
RTSI,Индекс РТС,2002-07-01,351.42,361.98,351.42,361.78,8680591,,
RTSI,Индекс РТС,2002-07-02,359.77,359.77,355.46,356.29,10322641,,
RTSI,Индекс РТС,2002-07-03,354.51,359.25,350.1,359.25,17718501,,
RTSI,Индекс РТС,2002-07-04,366.03,367.32,363.55,364.37,8912109,,
RTSI,Индекс РТС,2002-07-05,369.65,377.53,369.65,377.22,16850478,,
RTSI,Индекс РТС,2002-07-08,377.13,380.43,375.8,380.03,8890888,,
RTSI,Индекс РТС,2002-07-09,381.21,383.88,380.66,383.88,11283659,,
RTSI,Индекс РТС,2002-07-10,386.67,391.17,386.67,391.17,16371236,,
RTSI,Индекс РТС,2002-07-11,387.68,387.68,379.33,379.33,20169544,,
RTSI,Индекс РТС,2002-07-12,383.97,383.97,379.01,379.01,13434277,,
RTSI,Индекс РТС,2002-07-15,379.45,379.45,373.97,373.97,8208236,,
RTSI,Индекс РТС,2002-07-16,373.33,373.99,368.53,369.34,17334681,,
RTSI,Индекс РТС,2002-07-17,369.27,376.56,369.27,376.56,17084184,,
RTSI,Индекс РТС,2002-07-18,375.55,377.29,373.77,377.29,16455941,,
RTSI,Индекс РТС,2002-07-19,375.69,375.69,368.38,368.7,14265628,,
RTSI,Индекс РТС,2002-07-22,358.41,358.41,355.76,356.59,28373235,,
RTSI,Индекс РТС,2002-07-23,353.34,355.44,350.89,350.89,17382793,,
RTSI,Индекс РТС,2002-07-24,339.86,339.86,324.67,324.96,25421953,,
RTSI,Индекс РТС,2002-07-25,335.48,336.97,320.67,320.67,28344477,,
RTSI,Индекс РТС,2002-07-26,318.05,322.8,315.54,322.8,14142812,,
RTSI,Индекс РТС,2002-07-29,322.79,335.66,322.79,335.66,4814700,,
RTSI,Индекс РТС,2002-07-30,336.7,336.7,332.14,332.48,12059763,,
RTSI,Индекс РТС,2002-07-31,333.13,333.16,326.23,326.23,16008726,,
RTSI,Индекс РТС,2002-08-01,332.9,335.27,332.26,332.3,17872233,,
RTSI,Индекс РТС,2002-08-02,329.39,330.14,327.96,327.96,4981072,,
RTSI,Индекс РТС,2002-08-05,321.64,321.64,315.3,316.4,8577894,,
RTSI,Индекс РТС,2002-08-06,305.56,313.99,305.56,313.99,12375289,,
RTSI,Индекс РТС,2002-08-07,322.95,326.79,321.02,325.81,15633615,,
RTSI,Индекс РТС,2002-08-08,327.29,332.18,327.16,329.91,10031909,,
RTSI,Индекс РТС,2002-08-09,331,331,324.3,324.78,10804779,,
RTSI,Индекс РТС,2002-08-12,324.25,325.92,324.25,324.97,3490760,,
RTSI,Индекс РТС,2002-08-13,326.06,329.96,326.06,329.96,7001650,,
RTSI,Индекс РТС,2002-08-14,330.47,335.09,330.47,335.09,17107030,,
RTSI,Индекс РТС,2002-08-15,340.27,342.71,339.89,339.89,13338923,,
RTSI,Индекс РТС,2002-08-16,339.86,340.63,339.34,340.18,4895458,,
RTSI,Индекс РТС,2002-08-19,341.23,348.71,341.23,347.94,5537805,,
RTSI,Индекс РТС,2002-08-20,353.17,353.17,347.41,347.76,13375724,,
RTSI,Индекс РТС,2002-08-21,348.73,350.43,348.73,350.43,6686647,,
RTSI,Индекс РТС,2002-08-22,353.69,355.14,352.72,354.19,13550293,,
RTSI,Индекс РТС,2002-08-23,354.08,354.08,347.28,347.39,8444531,,
RTSI,Индекс РТС,2002-08-26,346.96,347.22,344.46,344.46,6817120,,
RTSI,Индекс РТС,2002-08-27,346.39,353.09,346.39,353.09,15993974,,
RTSI,Индекс РТС,2002-08-28,352.87,352.87,347.54,347.54,18066227,,
RTSI,Индекс РТС,2002-08-29,340.63,340.63,334.22,334.44,16039586,,
RTSI,Индекс РТС,2002-08-30,337.02,337.02,332.9,332.9,8479360,,
RTSI,Индекс РТС,2002-09-02,333.73,333.73,328.94,329.44,8397537,,
RTSI,Индекс РТС,2002-09-03,328.35,330.04,325.41,328.93,11625105,,
RTSI,Индекс РТС,2002-09-04,328.55,335.25,328.55,334.3,14744551,,
RTSI,Индекс РТС,2002-09-05,335.3,335.9,331.49,331.77,9060270,,
RTSI,Индекс РТС,2002-09-06,331.99,336.75,331.75,335.47,14095922,,
RTSI,Индекс РТС,2002-09-09,336.78,337.14,334.7,334.7,3597940,,
RTSI,Индекс РТС,2002-09-10,335.08,343.7,335.08,343.59,12782557,,
RTSI,Индекс РТС,2002-09-11,343.13,346.94,342.62,346.94,19370263,,
RTSI,Индекс РТС,2002-09-12,344.15,347.06,344.15,344.47,9399091,,
RTSI,Индекс РТС,2002-09-13,342.21,342.21,337.11,337.11,11027486,,
RTSI,Индекс РТС,2002-09-16,335.29,335.56,334.63,334.84,4520429,,
RTSI,Индекс РТС,2002-09-17,337.2,340.44,337.2,340.38,8575036,,
RTSI,Индекс РТС,2002-09-18,330.75,330.75,328.57,329.77,14825469,,
RTSI,Индекс РТС,2002-09-19,328.11,328.48,324.16,324.46,11642956,,
RTSI,Индекс РТС,2002-09-20,324.1,333.78,324.1,333.56,12384613,,
RTSI,Индекс РТС,2002-09-23,336.9,337.2,331.61,331.61,11090257,,
RTSI,Индекс РТС,2002-09-24,333.4,336.69,333.4,335.12,13936402,,
RTSI,Индекс РТС,2002-09-25,338.49,343.06,337.58,343.06,16374004,,
RTSI,Индекс РТС,2002-09-26,347.09,347.09,344.66,346.94,29463484,,
RTSI,Индекс РТС,2002-09-27,345.4,345.4,341.79,342.11,14289691,,
RTSI,Индекс РТС,2002-09-30,339.43,340.06,334.06,334.06,11971250,,
RTSI,Индекс РТС,2002-10-01,333.25,335.18,333.25,335.18,10553006,,
RTSI,Индекс РТС,2002-10-02,341.59,343.98,341.42,341.42,16243865,,
RTSI,Индекс РТС,2002-10-03,342.13,349.97,342.13,346.54,22416059,,
RTSI,Индекс РТС,2002-10-04,348.38,351.91,348.04,351.91,19949932,,
RTSI,Индекс РТС,2002-10-07,349,357.46,348.66,354.81,17220840,,
RTSI,Индекс РТС,2002-10-08,355.26,355.26,353.13,353.52,13391352,,
RTSI,Индекс РТС,2002-10-09,354.4,354.54,348.51,348.51,12081092,,
RTSI,Индекс РТС,2002-10-10,346.85,347.61,340.43,341.47,8332808,,
RTSI,Индекс РТС,2002-10-11,343.58,344.56,342.53,342.53,10700986,,
RTSI,Индекс РТС,2002-10-14,341.75,342.06,339.52,339.52,4807030,,
RTSI,Индекс РТС,2002-10-15,340.32,350.29,340.32,350.29,12501145,,
RTSI,Индекс РТС,2002-10-16,350.71,352.92,350.71,352.56,14750399,,
RTSI,Индекс РТС,2002-10-17,355.22,360.19,354.03,358.85,25526795,,
RTSI,Индекс РТС,2002-10-18,360.53,360.53,355.7,357.43,9280813,,
RTSI,Индекс РТС,2002-10-21,357.27,360.36,357.27,360.23,10747999,,
RTSI,Индекс РТС,2002-10-22,362.33,362.44,357.49,358.01,13503514,,
RTSI,Индекс РТС,2002-10-23,358.46,358.46,355.76,357.53,14678320,,
RTSI,Индекс РТС,2002-10-24,353.29,354.33,348.53,348.53,13959322,,
RTSI,Индекс РТС,2002-10-25,347.52,348.94,347.38,348.94,11584047,,
RTSI,Индекс РТС,2002-10-28,351.84,353.85,351.84,352.8,15338854,,
RTSI,Индекс РТС,2002-10-29,353.39,353.52,348.76,349.22,12553776,,
RTSI,Индекс РТС,2002-10-30,349.02,352.71,347.98,352.71,14406139,,
RTSI,Индекс РТС,2002-10-31,355.7,358.65,355.7,358.65,19856095,,
RTSI,Индекс РТС,2002-11-01,358.76,358.85,357.04,357.45,13495555,,
RTSI,Индекс РТС,2002-11-04,360.05,360.05,356.89,358.65,11333697,,
RTSI,Индекс РТС,2002-11-05,358.53,358.53,351.86,351.86,14339403,,
RTSI,Индекс РТС,2002-11-06,349.79,349.79,347.41,347.92,13311765,,
RTSI,Индекс РТС,2002-11-10,346.86,346.92,345.39,346.72,6317055,,
RTSI,Индекс РТС,2002-11-11,345.84,346.52,343.39,346.52,15981173,,
RTSI,Индекс РТС,2002-11-12,349.68,353.75,349.46,353.38,19521289,,
RTSI,Индекс РТС,2002-11-13,355.14,355.14,351.77,352.69,18154966,,
RTSI,Индекс РТС,2002-11-14,351.67,351.67,347.96,348.85,22099847,,
RTSI,Индекс РТС,2002-11-15,349.79,352.42,349.79,350.28,9762358,,
RTSI,Индекс РТС,2002-11-18,352.25,353.63,351.85,353.4,19496260,,
RTSI,Индекс РТС,2002-11-19,348.85,351.66,347.32,351.27,12179068,,
RTSI,Индекс РТС,2002-11-20,351.61,353.16,350.89,351.41,9537924,,
RTSI,Индекс РТС,2002-11-21,352.39,356.67,352.39,356.67,10964881,,
RTSI,Индекс РТС,2002-11-22,357.51,357.51,353.23,353.24,13785116,,
RTSI,Индекс РТС,2002-11-25,355.75,359.29,355.75,357.21,10766626,,
RTSI,Индекс РТС,2002-11-26,359.99,360.27,355.62,355.62,13554586,,
RTSI,Индекс РТС,2002-11-27,353.64,356.49,353.64,356.2,8706197,,
RTSI,Индекс РТС,2002-11-28,357.16,358.48,356.63,358.48,11790848,,
RTSI,Индекс РТС,2002-11-29,359.21,361.15,359.04,361.15,5101761,,
RTSI,Индекс РТС,2002-12-02,363.13,363.53,360.79,361.01,13108453,,
RTSI,Индекс РТС,2002-12-03,357.03,357.03,352.24,352.24,19842847,,
RTSI,Индекс РТС,2002-12-04,352.4,352.4,345.92,346.14,16044716,,
RTSI,Индекс РТС,2002-12-05,346.6,348.08,346.6,347.85,6161483,,
RTSI,Индекс РТС,2002-12-06,349.84,350.51,349.46,349.52,10891279,,
RTSI,Индекс РТС,2002-12-09,352.57,354.86,349.8,350.89,14726890,,
RTSI,Индекс РТС,2002-12-10,350.87,351.24,348.97,348.97,16352131,,
RTSI,Индекс РТС,2002-12-11,347.1,347.1,342.55,342.55,13964214,,
RTSI,Индекс РТС,2002-12-15,341.51,342.63,341.51,342.52,7127985,,
RTSI,Индекс РТС,2002-12-16,342.7,342.7,338.81,339.56,16858503,,
RTSI,Индекс РТС,2002-12-17,344.1,347.59,344.1,347.33,18634253,,
RTSI,Индекс РТС,2002-12-18,346.82,349.25,345.94,346.45,11408157,,
RTSI,Индекс РТС,2002-12-19,348.69,351.42,348.69,350.87,7057489,,
RTSI,Индекс РТС,2002-12-20,349.66,352.72,349.66,352.72,4895835,,
RTSI,Индекс РТС,2002-12-23,352.99,354.22,352.78,354.22,9341398,,
RTSI,Индекс РТС,2002-12-24,354.07,354.48,352.51,352.59,6862147,,
RTSI,Индекс РТС,2002-12-25,349.98,351.24,349.31,351.24,9676221,,
RTSI,Индекс РТС,2002-12-26,351.92,354.82,351.92,354.82,4034856,,
RTSI,Индекс РТС,2002-12-27,354.92,359.17,354.92,359.17,4746187,,
RTSI,Индекс РТС,2002-12-30,358.66,359.03,357.97,358.96,6393669,,
RTSI,Индекс РТС,2002-12-31,358.86,359.07,358.86,359.07,1786785,,
RTSI,Индекс РТС,2003-01-04,360.17,360.89,360.12,360.79,2030572,,
RTSI,Индекс РТС,2003-01-05,360.77,360.77,359.7,359.79,2494570,,
RTSI,Индекс РТС,2003-01-08,353.41,355.59,349.9,354.77,11431821,,
RTSI,Индекс РТС,2003-01-09,355.55,358.36,355.55,358.36,10354831,,
RTSI,Индекс РТС,2003-01-10,359.14,359.55,357.94,357.94,14074978,,
RTSI,Индекс РТС,2003-01-13,359.58,362.33,359.43,360.45,10174052,,
RTSI,Индекс РТС,2003-01-14,359.9,359.9,359.21,359.28,8218083,,
RTSI,Индекс РТС,2003-01-15,359.79,361.84,359.79,360.88,9926262,,
RTSI,Индекс РТС,2003-01-16,361.88,361.94,360.31,361.49,12947708,,
RTSI,Индекс РТС,2003-01-17,359.19,359.19,356.4,356.4,11298134,,
RTSI,Индекс РТС,2003-01-20,355.75,356.77,355.67,356.08,2901688,,
RTSI,Индекс РТС,2003-01-21,355.58,355.58,343.89,343.89,21312351,,
RTSI,Индекс РТС,2003-01-22,342.21,344.93,342.21,342.89,15785369,,
RTSI,Индекс РТС,2003-01-23,344.57,344.57,338,341.4,16351809,,
RTSI,Индекс РТС,2003-01-24,341.11,343.51,339.99,343.31,13623104,,
RTSI,Индекс РТС,2003-01-27,339.12,339.46,335.33,336.08,9339927,,
RTSI,Индекс РТС,2003-01-28,342.09,342.78,341.75,342.72,7958699,,
RTSI,Индекс РТС,2003-01-29,346.22,346.58,345.41,346.58,12101790,,
RTSI,Индекс РТС,2003-01-30,347.24,347.74,346.25,347.74,13622430,,
RTSI,Индекс РТС,2003-01-31,347,347.63,345.56,345.56,11363583,,
RTSI,Индекс РТС,2003-02-03,346.56,347.06,344.97,347.06,9459091,,
RTSI,Индекс РТС,2003-02-04,345.31,348.8,345.31,346.69,19848823,,
RTSI,Индекс РТС,2003-02-05,346.06,346.9,345.89,346.79,11284068,,
RTSI,Индекс РТС,2003-02-06,346.54,347.23,344.92,345.23,10402047,,
RTSI,Индекс РТС,2003-02-07,346.35,354.91,346.35,353.46,8818825,,
RTSI,Индекс РТС,2003-02-10,357.65,362.11,357.65,361.08,16784856,,
RTSI,Индекс РТС,2003-02-11,366.83,371.19,366.38,370.71,26174636,,
RTSI,Индекс РТС,2003-02-12,373.22,374.66,369.4,369.43,19679194,,
RTSI,Индекс РТС,2003-02-13,370.31,370.31,366.68,368.7,18712201,,
RTSI,Индекс РТС,2003-02-14,369.04,370.91,368.89,370.91,11809968,,
RTSI,Индекс РТС,2003-02-17,372.45,372.72,372.26,372.6,6827271,,
RTSI,Индекс РТС,2003-02-18,372.88,374.97,372.88,374.72,15458623,,
RTSI,Индекс РТС,2003-02-19,373.94,373.94,368.31,369.18,17883885,,
RTSI,Индекс РТС,2003-02-20,368.2,371.94,368.2,370.74,12553820,,
RTSI,Индекс РТС,2003-02-21,370.82,373.89,370.33,373.88,8792464,,
RTSI,Индекс РТС,2003-02-25,376.57,378.17,375.59,378.14,20690407,,
RTSI,Индекс РТС,2003-02-26,378.87,378.93,377.84,378.85,11638878,,
RTSI,Индекс РТС,2003-02-27,378.45,380.42,377.88,380.42,14101175,,
RTSI,Индекс РТС,2003-02-28,380.92,383.23,380.92,383.23,15268944,,
RTSI,Индекс РТС,2003-03-03,385.49,391.26,385.49,391.26,26186809,,
RTSI,Индекс РТС,2003-03-04,392.33,392.33,388.74,388.74,20905660,,
RTSI,Индекс РТС,2003-03-05,386.91,392.8,386.91,392.8,21845414,,
RTSI,Индекс РТС,2003-03-06,396.83,400.38,396.83,397.47,26584154,,
RTSI,Индекс РТС,2003-03-07,394.63,394.66,391.73,391.73,16449433,,
RTSI,Индекс РТС,2003-03-11,391.01,391.01,384.54,385.88,10227432,,
RTSI,Индекс РТС,2003-03-12,386.32,386.32,378.64,378.7,17903423,,
RTSI,Индекс РТС,2003-03-13,379.78,381.47,378.67,381.39,9688425,,
RTSI,Индекс РТС,2003-03-14,378.82,381.38,378.13,379.54,16977110,,
RTSI,Индекс РТС,2003-03-17,375.95,375.95,371.79,372.13,17186597,,
RTSI,Индекс РТС,2003-03-18,371.72,371.72,362.58,362.58,26933312,,
RTSI,Индекс РТС,2003-03-19,362.34,364.39,361.56,363.24,11374347,,
RTSI,Индекс РТС,2003-03-20,363.56,366.56,362.6,366.38,15391259,,
RTSI,Индекс РТС,2003-03-21,368.25,369.43,367.94,368.58,11020645,,
RTSI,Индекс РТС,2003-03-24,369.14,369.14,361.63,363,9323371,,
RTSI,Индекс РТС,2003-03-25,364.28,365.45,364.28,364.98,6717843,,
RTSI,Индекс РТС,2003-03-26,363.9,364.87,363.39,364.61,3918668,,
RTSI,Индекс РТС,2003-03-27,365.29,367.5,365.29,366.18,14954014,,
RTSI,Индекс РТС,2003-03-28,366.98,366.99,366.33,366.33,8055218,,
RTSI,Индекс РТС,2003-03-31,363.68,363.68,359.47,360.33,12702508,,
RTSI,Индекс РТС,2003-04-01,360.88,361.03,360.66,360.66,11905250,,
RTSI,Индекс РТС,2003-04-02,362.33,363.27,361.68,363.2,9729338,,
RTSI,Индекс РТС,2003-04-03,363.63,364.22,363.16,363.37,13215723,,
RTSI,Индекс РТС,2003-04-04,358.47,362.16,358.47,362.16,14148841,,
RTSI,Индекс РТС,2003-04-07,362.25,365.79,362.25,365.79,23330175,,
RTSI,Индекс РТС,2003-04-08,364.33,368.86,364.33,368.66,18370067,,
RTSI,Индекс РТС,2003-04-09,370.95,371.21,369.02,370.8,25162348,,
RTSI,Индекс РТС,2003-04-10,370.52,370.73,369.26,369.55,29510896,,
RTSI,Индекс РТС,2003-04-11,372.05,374.33,372.05,373.69,12980587,,
RTSI,Индекс РТС,2003-04-14,375.27,380.14,374.67,379.96,16974934,,
RTSI,Индекс РТС,2003-04-15,382.05,386.75,382.05,386.75,29717695,,
RTSI,Индекс РТС,2003-04-16,391.45,394.6,388.58,388.58,27728487,,
RTSI,Индекс РТС,2003-04-17,391.1,392.57,389.52,392.4,14121069,,
RTSI,Индекс РТС,2003-04-18,400.71,403.01,400.26,402.84,35694684,,
RTSI,Индекс РТС,2003-04-21,415.02,421.6,415.02,419.49,82479846,,
RTSI,Индекс РТС,2003-04-22,425.36,425.38,418.28,418.28,43480126,,
RTSI,Индекс РТС,2003-04-23,423.56,430.19,419.35,429.44,39842267,,
RTSI,Индекс РТС,2003-04-24,424.88,429.25,420.41,420.41,17723826,,
RTSI,Индекс РТС,2003-04-25,423.24,430.39,422.05,430.39,28076490,,
RTSI,Индекс РТС,2003-04-28,433.8,449.41,433.8,446.82,51083393,,
RTSI,Индекс РТС,2003-04-29,436.17,436.17,429.89,431.44,25264275,,
RTSI,Индекс РТС,2003-04-30,429.16,429.16,418.84,422.37,30862195,,
RTSI,Индекс РТС,2003-05-05,422.35,431.66,422.29,431.65,16995005,,
RTSI,Индекс РТС,2003-05-06,431.63,431.63,425.09,426.14,27502967,,
RTSI,Индекс РТС,2003-05-07,425.8,425.8,421.25,423.24,27566167,,
RTSI,Индекс РТС,2003-05-08,422.84,423.88,418.21,418.21,16378702,,
RTSI,Индекс РТС,2003-05-12,423.78,428.45,423.78,427.57,12463230,,
RTSI,Индекс РТС,2003-05-13,432.88,434.93,430.71,432.4,24471423,,
RTSI,Индекс РТС,2003-05-14,433.55,437.36,433.21,437.36,11576708,,
RTSI,Индекс РТС,2003-05-15,441.06,442.76,440.6,442.76,23805203,,
RTSI,Индекс РТС,2003-05-16,441.62,450.92,441.62,450.4,42469222,,
RTSI,Индекс РТС,2003-05-19,450.89,462.64,450.89,459.57,33627336,,
RTSI,Индекс РТС,2003-05-20,449.24,449.24,442.03,444.5,16027349,,
RTSI,Индекс РТС,2003-05-21,446.96,446.96,440.53,442.58,28819626,,
RTSI,Индекс РТС,2003-05-22,446.15,451.07,446.15,451.07,45458908,,
RTSI,Индекс РТС,2003-05-23,457.04,459.49,453.59,454.03,44397829,,
RTSI,Индекс РТС,2003-05-26,455.47,459.38,454.26,459.38,33901292,,
RTSI,Индекс РТС,2003-05-27,457.68,461.1,456.67,461.1,16329135,,
RTSI,Индекс РТС,2003-05-28,466.73,471.22,466.73,471.15,28039538,,
RTSI,Индекс РТС,2003-05-29,468.85,469.93,464.63,469.06,28421289,,
RTSI,Индекс РТС,2003-05-30,469.91,469.93,467.1,467.1,19493238,,
RTSI,Индекс РТС,2003-06-02,466.67,466.67,455.52,455.66,22512060,,
RTSI,Индекс РТС,2003-06-03,458.63,460.86,457.66,460.86,17965856,,
RTSI,Индекс РТС,2003-06-04,460.87,460.87,458.43,459.36,17088675,,
RTSI,Индекс РТС,2003-06-05,463.18,463.6,460.14,460.5,15524955,,
RTSI,Индекс РТС,2003-06-06,460.4,467.09,460.4,467.06,22287010,,
RTSI,Индекс РТС,2003-06-09,471.97,473.15,469.49,469.49,34240774,,
RTSI,Индекс РТС,2003-06-10,471.3,472.13,464.85,467.2,23983114,,
RTSI,Индекс РТС,2003-06-11,462.55,464.83,460.76,464.83,16664207,,
RTSI,Индекс РТС,2003-06-16,471.95,485.33,471.95,485.33,21224160,,
RTSI,Индекс РТС,2003-06-17,491.91,497.83,491.91,495.5,28928506,,
RTSI,Индекс РТС,2003-06-18,496.18,496.18,493.04,494.23,21837773,,
RTSI,Индекс РТС,2003-06-19,494.82,494.82,481.9,481.9,21127727,,
RTSI,Индекс РТС,2003-06-20,484.53,488.55,484.53,487.89,19259963,,
RTSI,Индекс РТС,2003-06-21,492.14,492.69,491.28,491.78,17736073,,
RTSI,Индекс РТС,2003-06-23,491.28,491.28,486.3,489.99,21603793,,
RTSI,Индекс РТС,2003-06-24,487.22,493.93,487.22,492.82,25653759,,
RTSI,Индекс РТС,2003-06-25,493.3,502.11,493.04,502.11,18052826,,
RTSI,Индекс РТС,2003-06-26,504.4,506.36,496.5,497.63,33344900,,
RTSI,Индекс РТС,2003-06-27,497.95,499.29,497.35,499.29,25496816,,
RTSI,Индекс РТС,2003-06-30,500.07,503.65,500.07,503.51,17565733,,
RTSI,Индекс РТС,2003-07-01,501.87,502.96,499.19,502.96,44753650,,
RTSI,Индекс РТС,2003-07-02,507.08,518.07,507.08,518.07,31904918,,
RTSI,Индекс РТС,2003-07-03,510.71,515.06,508.44,508.44,26666085,,
RTSI,Индекс РТС,2003-07-04,505.31,509.07,504.62,509.07,31441004,,
RTSI,Индекс РТС,2003-07-07,518.84,521.75,516.67,516.82,19400440,,
RTSI,Индекс РТС,2003-07-08,511.56,513.33,509.01,513.33,18925517,,
RTSI,Индекс РТС,2003-07-09,509.56,509.56,493.77,493.77,37227238,,
RTSI,Индекс РТС,2003-07-10,479.52,483.53,476.05,478.14,33253801,,
RTSI,Индекс РТС,2003-07-11,471.16,472.41,461.4,462.2,42223705,,
RTSI,Индекс РТС,2003-07-14,463.62,470.65,463.62,470.65,26647832,,
RTSI,Индекс РТС,2003-07-15,470.96,476.06,470.96,473.25,20978538,,
RTSI,Индекс РТС,2003-07-16,470.31,470.31,448.67,448.67,34891212,,
RTSI,Индекс РТС,2003-07-17,444.26,447.92,427.64,427.64,37789883,,
RTSI,Индекс РТС,2003-07-18,431.27,439.64,429.31,437.2,22354291,,
RTSI,Индекс РТС,2003-07-21,437.26,441.21,435.35,441.21,19851359,,
RTSI,Индекс РТС,2003-07-22,448.26,450.1,445.94,449.76,23027120,,
RTSI,Индекс РТС,2003-07-23,448.35,448.35,442.89,443.87,18529802,,
RTSI,Индекс РТС,2003-07-24,448.37,452.45,446.01,452.45,21534629,,
RTSI,Индекс РТС,2003-07-25,457.16,465.24,457.16,460.68,14126647,,
RTSI,Индекс РТС,2003-07-28,463.58,464.63,459.66,459.84,16986169,,
